Topic 00		7510.857003434025
	cost	106.40896529581948
	model	93.64569768813229
	gene	89.29520032355273
	travel	62.46085195717039
	acm	60.28606371854225
	models	58.876454962957276
	article	44.97445754634862
	use	42.11020427509344
	genes	41.41604860572425
	function	40.87264057154787
	also	40.423280695021525
	science	40.392723467061174
	using	40.33543362479514
	learning	40.24735281356374
	used	35.84883365146891
	all	34.80010124571493
	two	34.67854035263076
	computer	33.850088786639496
	systems	33.74811000866035
	algorithm	33.57976384837575


Topic 01		9410.960469525135
	news	646.1537958358904
	video	394.91855213402226
	semantic	168.07560611559947
	knowledge	136.50033285450652
	may	128.68081847659712
	stories	81.71002896965194
	items	75.65760261325764
	videos	73.61013864600005
	interestingness	69.5330952196344
	interest	66.64701174064038
	network	64.15955574463129
	large-scale	62.38914952674926
	relevant	59.171257893985356
	shots	58.56883879088262
	most	56.95246344235944
	different	51.72224924544419
	interesting	48.55434700080905
	all	47.159817798988406
	exploration	45.10663953646603
	topic	44.27198847362438


Topic 02		5682.896015214774
	video	123.38861303648008
	human	119.75411287370429
	action	74.858424621023
	motion	69.94768356231427
	objects	62.01134110217014
	videos	48.494935726439365
	using	46.60719534990078
	object	46.58993195855531
	intended	45.003171728883416
	actions	44.73068427667416
	histograms	43.78310054226751
	regions	42.730485424299076
	features	41.62728831328377
	sketch	40.63471708991007
	different	37.74923519706192
	input	32.977275381388914
	where	31.236749953447138
	method	30.904525001816385
	local	30.37134147253435
	based	28.82509575478222


Topic 03		16374.812434305455
	knowledge	701.5753040668618
	process	217.43815623573482
	human	208.3359567314138
	processes	170.81569244680932
	reasoning	149.80426553955397
	analytics	146.0022436445793
	structure	132.476704859804
	model	132.39586110115346
	could	129.15951944493722
	through	124.7043271282301
	cognitive	123.68751805928652
	interaction	117.59207886256773
	domain	105.98762150972189
	other	93.77792752286999
	but	89.8719120496332
	computer	87.11732288170228
	should	84.30744420503883
	also	80.49727852328849
	will	79.88941778228158
	framework	78.8677227080027


Topic 04		9172.413636922409
	control	141.895592388451
	participants	105.75975257084404
	task	95.93801649687913
	tasks	85.5731423968029
	use	83.76316614100445
	differences	80.57719079960282
	how	72.58612560345426
	two	67.80921545825218
	were	66.10364287027878
	study	64.99272655728015
	personality	59.994001894769255
	used	59.31122857348866
	they	58.65438203171688
	layout	57.438571147262834
	was	57.17902732029867
	found	53.57781277570042
	work	52.945733812055465
	four	52.87763240601524
	pca	52.055543096810126
	interaction	49.74889583242151


Topic 05		8447.854540218217
	design	85.83098405118174
	but	71.61519766992434
	technology	70.85750267072376
	requirements	68.11251307649987
	all	60.4514118857624
	use	57.13654539246091
	ieee	54.51768933146528
	risk	52.285219726899136
	work	49.91439913455479
	potential	49.69111966033992
	about	48.4146088847642
	security	46.97213525904082
	likely	45.68438934480892
	requirement	45.311143428126826
	how	44.78991306904733
	three	43.84475743601782
	systems	41.35915152276027
	also	39.036730986461095
	most	38.54519139684989
	would	37.82351336187877


Topic 06		7559.071514808688
	simplification	199.61543281578153
	feature	102.15037641555652
	models	99.17211050772259
	mesh	88.77182076714574
	model	75.17759852032395
	algorithm	74.35146812836852
	features	72.09327638688869
	edges	67.65337398750775
	approach	57.916744192562014
	loop	52.843813466046775
	buildings	45.41334443991944
	algorithms	44.633423499420125
	meshes	43.37469473875162
	than	40.390705747446404
	results	40.23892801460556
	two	39.994862325878444
	edge	39.54168769858435
	objects	39.48701776018019
	number	37.505521264087044
	vertex	35.44773632086303


Topic 07		11766.122867795173
	events	405.6412823263544
	event	367.53477973814
	social	165.91913718401264
	topic	138.1949594844516
	media	126.71730893822462
	tweets	105.80773061438298
	temporal	102.33992574159535
	text	79.59526571368386
	twitter	73.98734012188692
	analytics	68.32468052189458
	movement	64.2541527321762
	topics	60.68021104256289
	one	57.91578627127653
	through	57.810288213100016
	has	53.86504751208575
	based	52.225333794453945
	using	52.218012232821934
	architecture	51.578218304587395
	into	48.32505075125922
	interactive	48.032919792353255


Topic 08		12121.063419961683
	analysts	99.11206536646677
	simulation	94.96963118795
	tools	84.82921246838343
	process	82.84221774842575
	different	79.53989037514314
	other	72.33282440307902
	systems	70.52388631326902
	analytics	68.18828367850202
	tasks	67.28382247768496
	they	62.98640640245854
	communication	62.11558790356484
	also	61.18103791681191
	task	60.85564859486456
	infrastructure	60.16981189246234
	work	58.397693338367866
	network	57.50134860830632
	interface	55.98991300355245
	power	55.820544683549336
	will	54.68987299114709
	management	53.66235020985134


Topic 09		5513.300851548315
	credit	108.36808898274155
	risk	80.34604466378939
	analysts	62.428894752581584
	group	56.89755542640781
	resin	53.990394356907174
	value	53.22031206778578
	market	52.181069761219405
	predicted	42.33150298368114
	gtd	38.60498733184047
	analytics	37.960569093848555
	region	37.17680067593128
	series	36.26032999449762
	confidence	35.612475653191005
	predictive	34.26434345165442
	based	34.140949206782096
	process	34.04368017859021
	blackboard	33.99163044816413
	products	32.72596174180635
	prediction	32.65997959650401
	events	31.962359464886603


Topic 10		7882.535020854648
	cognitive	176.30008686856675
	load	140.29658973001813
	evaluation	110.90695033674236
	how	101.06436853441417
	task	93.54193590430573
	subjects	78.07374718965028
	study	74.6096762387268
	knowledge	73.4947567813778
	process	69.41169059774055
	learning	68.04396504771645
	they	64.59147357445919
	tasks	63.45070296433033
	were	56.80867538462257
	was	55.991389643414095
	used	55.92206845878137
	clustering-based	55.916725268244285
	when	53.22951736978439
	mental	50.833252688742085
	prior	46.630694308364795
	measures	44.20942414530973


Topic 11		11679.494632229816
	documents	220.40494912797223
	insights	157.65456033477983
	keywords	142.62191909951815
	text	112.05661400284853
	keyword	90.97027077947328
	document	85.24467476733074
	they	82.65060660386663
	see	72.5172794293555
	all	70.21123397087943
	dynamic	68.24019452409308
	set	65.39156200734882
	them	63.880815726344224
	insight	63.59383243871338
	group	63.224253397414984
	collection	62.41131420607432
	similarity	61.83329043709317
	also	61.24572854738127
	contents	60.39280438671607
	into	58.53128120692073
	its	58.043549616727276


Topic 12		14063.88744287996
	bridge	282.1995579247039
	design	167.67142141250892
	knowledge	155.29121914866593
	analytical	147.60883386624494
	view	128.35234186998227
	analytics	122.1065669807725
	systems	117.27136431473375
	process	115.20887761406286
	processes	107.78412761778463
	taste	104.9944001530857
	managers	104.64967381240294
	task	97.75616022814876
	into	90.80857581999273
	both	83.60617486843807
	organizational	82.48735921521488
	activities	82.2766803990643
	support	80.76939208394566
	they	78.60601739629885
	document	77.01475510236695
	domain	76.9227129456742


Topic 13		10042.039947843317
	nodes	248.19062013228904
	network	132.38546320360643
	node	125.79823064928954
	attacks	115.77655415479774
	patterns	103.45201765513731
	attack	95.59810047190761
	approach	94.98251655865324
	detection	94.79249118838582
	features	94.53929224504557
	matrix	82.43192614905884
	graph	79.15690052444808
	event	65.27390233981977
	feature	64.38903443012705
	datasets	62.957157982710584
	method	62.79537898993969
	time-varying	62.37010029941261
	different	61.993373128891776
	steps	61.72099821361185
	malicious	59.99205352453818
	topology	59.69525027030416


Topic 14		10079.939371279956
	skin	210.9546519641093
	retrieval	148.8196135305747
	model	102.42492910684936
	images	99.02494864077185
	two	89.87512685561497
	results	71.31800397622916
	method	68.55418766660623
	features	66.3238781501274
	methods	63.87300346443653
	may	63.18916967747822
	region	61.30797635471199
	pixels	58.18943841106595
	fig	55.94632173020009
	character	54.26419492311946
	components	54.12207736493936
	detection	53.731902001864725
	query	53.26509702881264
	number	53.238188968096125
	proposed	51.990485603566285
	feature	51.098421440048


Topic 15		12800.333430068067
	were	280.15740328999357
	was	237.95049745536267
	participants	205.5263913466082
	study	182.070327900437
	they	108.24139593567688
	studies	104.05630063342
	chart	88.68985611289995
	one	88.09738049145253
	participant	88.04254806428244
	also	81.52552518249628
	than	77.75478805716403
	two	77.13271404957328
	elements	75.19210486734568
	there	74.22205095282928
	but	72.9905653530782
	found	71.21675819245712
	parts	70.24810667883283
	effect	67.17924778428099
	results	65.846695580384
	target	64.802563390888


Topic 16		6026.911260665531
	vertices	112.4669262279796
	plot	93.89515433192668
	communities	83.33384592695845
	plots	74.09254028021377
	community	72.29236602592135
	graph	63.66821169032557
	subspace	60.976572248201
	subspaces	58.95959065082326
	flexibility	58.326384879070126
	vertex	57.3125989298527
	set	46.64138424872365
	selected	44.16816135106111
	other	40.777711463402255
	fig	39.91607899457869
	interest	38.61523789555075
	parameter	35.97310975955817
	one	31.535310385945824
	within	31.222266394681075
	example	30.796639851518627
	selection	30.626026119024196


Topic 17		13679.258652287288
	parallel	120.74811038864004
	clusters	101.58089112357246
	all	95.33075248792335
	clustering	94.80782110541668
	dimensions	89.87517289235565
	cluster	86.5747248939077
	but	85.94720421933434
	axis	81.5661794721616
	coordinates	80.72524221202104
	number	80.16164793784426
	dataset	79.90225071386564
	values	78.64938150609211
	into	78.34616395101662
	used	76.27998149430528
	only	76.02042533434708
	one	71.67510600343498
	many	70.56329360772506
	use	68.14660232974128
	its	67.84695400826851
	over	65.79648035029457


Topic 18		7447.145114336678
	terrorist	96.37957079680778
	events	88.48648781022433
	alignment	73.75552412984565
	groups	70.93087520286133
	terrorism	64.44371811780043
	gtd	63.39246573028544
	global	62.894610412306974
	within	55.351566488804515
	when	50.3872784619984
	sequence	49.56742778185811
	activities	47.88598805090757
	one	45.459894815642414
	has	45.42393569685557
	group	43.67923226252484
	sequences	43.650053957894194
	two	40.402733355861386
	entities	38.74429116429041
	database	37.946792368314476
	map	37.468170608558424
	comparison	36.48203358634502


Topic 19		9524.239165053157
	volume	290.3872876722668
	eye	178.42995297852923
	rendering	140.3013875507612
	points	101.7836208394676
	importance	80.64238421306013
	used	78.56880367195888
	point	77.02545639027136
	space	70.88956122962736
	use	67.75941674757965
	transfer	61.036893867581206
	approach	57.55225542929996
	regions	56.825700913615364
	modeling	53.98190658556804
	parameters	53.498979096628965
	view	50.244526247553885
	objects	49.84687564550728
	value	49.53002107886317
	object	46.657799567871805
	using	46.54449131970185
	composition	45.68804829898508


Topic 20		8356.604683089896
	images	220.08087737794858
	concepts	190.373385191708
	concept	190.1000245373889
	learning	126.81551403966967
	semantic	117.28004000112483
	similarity	104.81842258488936
	may	99.88161868328771
	training	87.44507183529788
	inter-concept	77.75051280987566
	algorithm	70.28436375402225
	inter-related	68.8515426994915
	network	66.15903164580808
	objects	65.50036461254976
	given	64.19943481966416
	i.e	62.91615424313267
	feature	62.721628769130156
	contexts	61.60724588932089
	tags	61.35675199107336
	classifiers	60.28219363241732
	space	53.71965489200633


Topic 21		10107.978681855499
	change	198.30288615362502
	lidar	136.96319147516277
	changes	130.6017791971381
	urban	105.82479403840247
	points	104.8720172244451
	model	104.08563662000961
	point	95.47003976030643
	new	92.00392628033853
	models	90.77617848858156
	view	65.30531279220102
	city	62.66308794217731
	terrain	56.95391575327619
	detection	55.19400646578555
	interactive	52.86889907197509
	into	52.09983142588298
	using	50.70512887669243
	based	49.7296872669286
	application	47.56305900600624
	area	44.17810409494564
	collection	43.879248072606515


Topic 22		12236.93575913836
	game	187.9264995136964
	they	138.6820222929838
	player	129.98538004851417
	environment	96.87777898031577
	were	96.00512352696813
	virtual	94.01750647502293
	velocity	91.84505813285219
	was	84.91259520730321
	players	78.72302100006293
	exercise	77.1140827912779
	also	76.85238053920796
	point	72.23060045441011
	using	70.72992417681081
	technique	70.55381244234725
	control	70.18072047983212
	all	69.48210060235736
	one	65.08376221082094
	mobile	63.90253071327775
	two	61.747803253689526
	children	59.31800150506372


Topic 23		12802.864019894487
	images	643.4660456234033
	topic	310.4393938433607
	topics	203.04212861679397
	may	124.15033401905814
	large-scale	123.82225199594986
	similarity	118.47424790756826
	query	116.85395200459914
	thus	115.4271188856312
	network	114.75551580092532
	collections	113.19430349166527
	returned	103.2123924037057
	search	102.0685177311756
	most	90.1666702016687
	junk	84.97050516809034
	semantic	81.20047801961397
	i.e	78.96666616663404
	inter-topic	72.988290739921
	flickr	72.84158752347263
	according	72.41347195793853
	contexts	71.22019166778254


Topic 24		9023.482871811384
	video	384.55252856765105
	salient	206.98232760342495
	objects	177.04120198728737
	feature	169.7605341539158
	training	168.42360749568866
	concept	153.07165523324196
	semantic	113.67563097359347
	classifier	101.1496506897361
	features	99.36142455175124
	object	93.83905316781178
	concepts	83.35110473700612
	classification	74.1728853896756
	hierarchical	69.57946331387612
	gap	68.77700125081842
	properties	67.58606395862358
	semantics	66.40147059418403
	used	62.70397092766682
	one	61.626291223559036
	i.e	60.442689222237945
	ontology	55.42429762044735


Topic 25		5761.633650952018
	topics	171.51935280036378
	topic	110.21995342569485
	news	104.78377328889428
	over	63.83552335767618
	street	63.37095199239554
	streets	43.19925348877763
	articles	39.88515538013404
	patterns	37.28199801448165
	large	34.71930296173694
	used	32.48149081708273
	color	30.648918616124895
	trajectories	28.675745556202333
	different	27.80864607423666
	techniques	27.48686821914395
	also	26.90285662989359
	has	26.095900999436143
	one	25.565555949651568
	river	24.124649341938976
	trajectory	24.000123854383524
	multiple	23.088503369905297


Topic 26		6561.748790545576
	flow	155.1656547778711
	optical	107.74216376260706
	motion	88.89629429721776
	field	74.17360289758008
	colonoscopy	64.99738742721
	tracking	62.92824124075179
	fig	62.56956854817422
	cell	61.2201778438016
	population	56.264271430689924
	camera	55.045255053510395
	images	53.733998746869915
	algorithm	50.38946883481114
	parameters	45.3445853564839
	populations	45.16991287114085
	spatial	43.71969177158386
	used	43.2938601699427
	virtual	41.76127551128884
	colon	40.91702844224526
	simulation	38.39995323113311
	two	36.63280073863007


Topic 27		11294.475778039581
	view	195.55872166418808
	interactions	165.62346190005974
	transactions	123.39052172916142
	interaction	108.54004144847633
	userﾒs	107.4305160590917
	keywords	98.84359422262298
	views	98.52093618921207
	process	92.2058018583464
	capturing	87.30116195863296
	reasoning	83.15294116037963
	all	82.38259448783971
	two	72.07854683445598
	using	63.38808525714923
	specific	62.43322569136923
	wirevis	61.00444169279799
	how	60.8791324500338
	accounts	59.74053433178737
	tool	58.89799533052865
	transaction	56.08691530854502
	interactive	54.36597324657668


Topic 28		10305.077715347756
	building	167.10383540748077
	map	121.00714903579767
	elements	118.41292060227427
	evacuation	97.97043334255167
	use	94.86849575728604
	urban	93.7963610741876
	maps	92.03058702183435
	spatial	91.04095336121898
	graph	84.35922686958864
	route	79.80696340934833
	emergency	70.68924252959192
	landmarks	67.71585963426054
	based	64.51298581168788
	segments	64.42426103362155
	zone	63.13769075517178
	cognitive	57.36431682210455
	buildings	56.01264639827354
	environment	55.72338953218318
	work	51.57843710314298
	number	50.10756623208611


